path,class4,group_key,source,domain,skin,ink,dark
healthy/healthy_pad_PAT_247_1294_292_tr.jpg,0,pad_PAT_247,pad_crop,smartphone,1.0,0.0,0.0087
healthy/healthy_pad_PAT_249_380_366_tr.jpg,0,pad_PAT_249,pad_crop,smartphone,1.0,0.0,0.0134
healthy/healthy_pad_PAT_251_382_240_tr.jpg,0,pad_PAT_251,pad_crop,smartphone,1.0,0.0,0.0114
healthy/healthy_pad_PAT_251_382_576_tr.jpg,0,pad_PAT_251,pad_crop,smartphone,1.0,0.0001,0.0049
healthy/healthy_pad_PAT_252_383_31_br.jpg,0,pad_PAT_252,pad_crop,smartphone,1.0,0.0,0.0005
healthy/healthy_pad_PAT_252_383_389_tl.jpg,0,pad_PAT_252,pad_crop,smartphone,1.0,0.0,0.0121
healthy/healthy_pad_PAT_255_388_231_br.jpg,0,pad_PAT_255,pad_crop,smartphone,1.0,0.0,0.0036
healthy/healthy_pad_PAT_256_394_449_br.jpg,0,pad_PAT_256,pad_crop,smartphone,1.0,0.0,0.0125
healthy/healthy_pad_PAT_257_395_866_tr.jpg,0,pad_PAT_257,pad_crop,smartphone,1.0,0.0,0.0041
healthy/healthy_pad_PAT_258_397_198_tl.jpg,0,pad_PAT_258,pad_crop,smartphone,1.0,0.0,0.0055
healthy/healthy_pad_PAT_260_400_842_tr.jpg,0,pad_PAT_260,pad_crop,smartphone,1.0,0.0,0.013
healthy/healthy_pad_PAT_263_1480_753_tr.jpg,0,pad_PAT_263,pad_crop,smartphone,1.0,0.0,0.0022
healthy/healthy_pad_PAT_263_403_966_tr.jpg,0,pad_PAT_263,pad_crop,smartphone,1.0,0.0,0.0018
healthy/healthy_pad_PAT_263_404_410_br.jpg,0,pad_PAT_263,pad_crop,smartphone,1.0,0.0,0.01
healthy/healthy_pad_PAT_264_1368_868_tl.jpg,0,pad_PAT_264,pad_crop,smartphone,1.0,0.0,0.0109
healthy/healthy_pad_PAT_264_405_118_tr.jpg,0,pad_PAT_264,pad_crop,smartphone,1.0,0.0,0.0032
healthy/healthy_pad_PAT_265_1371_303_tr.jpg,0,pad_PAT_265,pad_crop,smartphone,1.0,0.0,0.0075
healthy/healthy_pad_PAT_265_406_276_tr.jpg,0,pad_PAT_265,pad_crop,smartphone,1.0,0.0,0.0133
healthy/healthy_pad_PAT_267_1061_152_bl.jpg,0,pad_PAT_267,pad_crop,smartphone,0.999,0.0001,0.0026
healthy/healthy_pad_PAT_267_411_513_tr.jpg,0,pad_PAT_267,pad_crop,smartphone,1.0,0.0,0.0016
healthy/healthy_pad_PAT_269_415_103_tr.jpg,0,pad_PAT_269,pad_crop,smartphone,1.0,0.0,0.0029
healthy/healthy_pad_PAT_269_415_906_tr.jpg,0,pad_PAT_269,pad_crop,smartphone,1.0,0.0,0.003
healthy/healthy_pad_PAT_26_37_865_tr.jpg,0,pad_PAT_26,pad_crop,smartphone,1.0,0.0,0.0127
healthy/healthy_pad_PAT_270_1386_755_tr.jpg,0,pad_PAT_270,pad_crop,smartphone,1.0,0.0,0.0103
healthy/healthy_pad_PAT_270_1387_430_tl.jpg,0,pad_PAT_270,pad_crop,smartphone,1.0,0.0,0.0092
healthy/healthy_pad_PAT_270_416_398_tr.jpg,0,pad_PAT_270,pad_crop,smartphone,1.0,0.0,0.0086
healthy/healthy_pad_PAT_270_417_728_br.jpg,0,pad_PAT_270,pad_crop,smartphone,1.0,0.0,0.0131
healthy/healthy_pad_PAT_271_418_92_br.jpg,0,pad_PAT_271,pad_crop,smartphone,0.959,0.0,0.0106
healthy/healthy_pad_PAT_272_420_10_bl.jpg,0,pad_PAT_272,pad_crop,smartphone,1.0,0.0,0.0018
healthy/healthy_pad_PAT_273_421_905_bl.jpg,0,pad_PAT_273,pad_crop,smartphone,0.998,0.0,0.0025
healthy/healthy_pad_PAT_275_424_966_bl.jpg,0,pad_PAT_275,pad_crop,smartphone,0.825,0.0,0.0098
healthy/healthy_pad_PAT_277_426_825_br.jpg,0,pad_PAT_277,pad_crop,smartphone,1.0,0.0,0.0045
healthy/healthy_pad_PAT_277_427_658_tr.jpg,0,pad_PAT_277,pad_crop,smartphone,1.0,0.0,0.0061
healthy/healthy_pad_PAT_279_430_356_tr.jpg,0,pad_PAT_279,pad_crop,smartphone,1.0,0.0,0.0076
healthy/healthy_pad_PAT_281_1516_753_br.jpg,0,pad_PAT_281,pad_crop,smartphone,1.0,0.0,0.002
healthy/healthy_pad_PAT_281_432_813_bl.jpg,0,pad_PAT_281,pad_crop,smartphone,1.0,0.0,0.0009
healthy/healthy_pad_PAT_286_1458_381_tr.jpg,0,pad_PAT_286,pad_crop,smartphone,1.0,0.0,0.0044
healthy/healthy_pad_PAT_287_440_729_tr.jpg,0,pad_PAT_287,pad_crop,smartphone,1.0,0.0,0.0005
healthy/healthy_pad_PAT_289_1399_481_br.jpg,0,pad_PAT_289,pad_crop,smartphone,1.0,0.0,0.0047
healthy/healthy_pad_PAT_289_442_43_br.jpg,0,pad_PAT_289,pad_crop,smartphone,0.931,0.0,0.0048
healthy/healthy_pad_PAT_290_445_686_tl.jpg,0,pad_PAT_290,pad_crop,smartphone,0.982,0.0,0.0073
healthy/healthy_pad_PAT_290_445_988_tr.jpg,0,pad_PAT_290,pad_crop,smartphone,1.0,0.0,0.0059
healthy/healthy_pad_PAT_294_638_564_tl.jpg,0,pad_PAT_294,pad_crop,smartphone,0.997,0.0,0.003
healthy/healthy_pad_PAT_296_640_206_tr.jpg,0,pad_PAT_296,pad_crop,smartphone,1.0,0.0,0.0009
healthy/healthy_pad_PAT_299_1452_1_tl.jpg,0,pad_PAT_299,pad_crop,smartphone,1.0,0.0,0.0113
healthy/healthy_pad_PAT_29_40_561_tr.jpg,0,pad_PAT_29,pad_crop,smartphone,1.0,0.0,0.0097
healthy/healthy_pad_PAT_300_1478_445_tr.jpg,0,pad_PAT_300,pad_crop,smartphone,0.864,0.0,0.0078
healthy/healthy_pad_PAT_300_1689_862_tr.jpg,0,pad_PAT_300,pad_crop,smartphone,1.0,0.0,0.0077
healthy/healthy_pad_PAT_300_647_501_br.jpg,0,pad_PAT_300,pad_crop,smartphone,1.0,0.0,0.0091
healthy/healthy_pad_PAT_300_648_84_br.jpg,0,pad_PAT_300,pad_crop,smartphone,0.991,0.0,0.0126
healthy/healthy_pad_PAT_302_650_477_tr.jpg,0,pad_PAT_302,pad_crop,smartphone,1.0,0.0,0.0049
healthy/healthy_pad_PAT_302_651_529_tr.jpg,0,pad_PAT_302,pad_crop,smartphone,1.0,0.0,0.0049
healthy/healthy_pad_PAT_304_4186_458_bl.jpg,0,pad_PAT_304,pad_crop,smartphone,0.994,0.0,0.0001
healthy/healthy_pad_PAT_304_653_446_tr.jpg,0,pad_PAT_304,pad_crop,smartphone,1.0,0.0,0.0036
healthy/healthy_pad_PAT_306_1646_903_tr.jpg,0,pad_PAT_306,pad_crop,smartphone,1.0,0.0,0.0119
healthy/healthy_pad_PAT_306_1646_971_tr.jpg,0,pad_PAT_306,pad_crop,smartphone,1.0,0.0,0.0096
healthy/healthy_pad_PAT_306_658_825_tl.jpg,0,pad_PAT_306,pad_crop,smartphone,0.986,0.0,0.0088
healthy/healthy_pad_PAT_308_661_184_tr.jpg,0,pad_PAT_308,pad_crop,smartphone,1.0,0.0,0.0
healthy/healthy_pad_PAT_309_662_76_tr.jpg,0,pad_PAT_309,pad_crop,smartphone,1.0,0.0,0.0072
healthy/healthy_pad_PAT_309_663_812_tr.jpg,0,pad_PAT_309,pad_crop,smartphone,1.0,0.0,0.009
healthy/healthy_pad_PAT_313_669_908_br.jpg,0,pad_PAT_313,pad_crop,smartphone,0.932,0.0,0.0096
healthy/healthy_pad_PAT_313_669_935_br.jpg,0,pad_PAT_313,pad_crop,smartphone,0.978,0.0,0.0042
healthy/healthy_pad_PAT_315_673_227_tr.jpg,0,pad_PAT_315,pad_crop,smartphone,1.0,0.0,0.0071
healthy/healthy_pad_PAT_316_674_924_bl.jpg,0,pad_PAT_316,pad_crop,smartphone,1.0,0.0,0.0078
healthy/healthy_pad_PAT_317_675_144_tl.jpg,0,pad_PAT_317,pad_crop,smartphone,1.0,0.0,0.0132
healthy/healthy_pad_PAT_318_677_278_tr.jpg,0,pad_PAT_318,pad_crop,smartphone,1.0,0.0,0.0022
healthy/healthy_pad_PAT_319_679_533_br.jpg,0,pad_PAT_319,pad_crop,smartphone,1.0,0.0,0.0099
healthy/healthy_pad_PAT_31_42_680_tr.jpg,0,pad_PAT_31,pad_crop,smartphone,0.999,0.0,0.0023
healthy/healthy_pad_PAT_320_681_410_tr.jpg,0,pad_PAT_320,pad_crop,smartphone,1.0,0.0,0.0097
healthy/healthy_pad_PAT_320_681_724_tr.jpg,0,pad_PAT_320,pad_crop,smartphone,1.0,0.0,0.0044
healthy/healthy_pad_PAT_324_1464_266_tr.jpg,0,pad_PAT_324,pad_crop,smartphone,1.0,0.0,0.0017
healthy/healthy_pad_PAT_324_1465_43_bl.jpg,0,pad_PAT_324,pad_crop,smartphone,1.0,0.0,0.0146
healthy/healthy_pad_PAT_325_1506_999_bl.jpg,0,pad_PAT_325,pad_crop,smartphone,0.844,0.0,0.0024
healthy/healthy_pad_PAT_328_1738_890_bl.jpg,0,pad_PAT_328,pad_crop,smartphone,1.0,0.0,0.0115
healthy/healthy_pad_PAT_330_1437_458_tr.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.007
healthy/healthy_pad_PAT_330_1438_323_br.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0111
healthy/healthy_pad_PAT_330_1440_532_tl.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0066
healthy/healthy_pad_PAT_330_695_90_tr.jpg,0,pad_PAT_330,pad_crop,smartphone,0.999,0.0,0.0017
healthy/healthy_pad_PAT_330_696_894_bl.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0079
healthy/healthy_pad_PAT_330_697_575_tr.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0059
healthy/healthy_pad_PAT_330_698_211_bl.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0066
healthy/healthy_pad_PAT_330_698_302_br.jpg,0,pad_PAT_330,pad_crop,smartphone,1.0,0.0,0.0084
healthy/healthy_pad_PAT_334_703_907_tr.jpg,0,pad_PAT_334,pad_crop,smartphone,1.0,0.0,0.0018
healthy/healthy_pad_PAT_336_705_711_tr.jpg,0,pad_PAT_336,pad_crop,smartphone,1.0,0.0,0.0054
healthy/healthy_pad_PAT_337_1697_721_tl.jpg,0,pad_PAT_337,pad_crop,smartphone,1.0,0.0,0.0055
healthy/healthy_pad_PAT_337_706_598_tr.jpg,0,pad_PAT_337,pad_crop,smartphone,0.887,0.0,0.0033
healthy/healthy_pad_PAT_337_706_944_tr.jpg,0,pad_PAT_337,pad_crop,smartphone,0.998,0.0,0.005
healthy/healthy_pad_PAT_338_710_93_bl.jpg,0,pad_PAT_338,pad_crop,smartphone,0.921,0.0007,0.0071
healthy/healthy_pad_PAT_340_714_68_bl.jpg,0,pad_PAT_340,pad_crop,smartphone,1.0,0.0,0.0051
healthy/healthy_pad_PAT_341_715_180_tr.jpg,0,pad_PAT_341,pad_crop,smartphone,1.0,0.0,0.0003
healthy/healthy_pad_PAT_345_719_815_tr.jpg,0,pad_PAT_345,pad_crop,smartphone,0.999,0.0,0.0115
healthy/healthy_pad_PAT_34_47_108_tl.jpg,0,pad_PAT_34,pad_crop,smartphone,1.0,0.0,0.0133
healthy/healthy_pad_PAT_354_1814_619_tr.jpg,0,pad_PAT_354,pad_crop,smartphone,1.0,0.0,0.0082
healthy/healthy_pad_PAT_354_1817_500_tr.jpg,0,pad_PAT_354,pad_crop,smartphone,0.857,0.0,0.0081
healthy/healthy_pad_PAT_355_732_102_bl.jpg,0,pad_PAT_355,pad_crop,smartphone,0.992,0.0,0.002
healthy/healthy_pad_PAT_355_732_625_bl.jpg,0,pad_PAT_355,pad_crop,smartphone,0.995,0.0,0.0103
healthy/healthy_pad_PAT_356_4511_960_tl.jpg,0,pad_PAT_356,pad_crop,smartphone,1.0,0.0,0.0087
healthy/healthy_pad_PAT_357_737_77_tr.jpg,0,pad_PAT_357,pad_crop,smartphone,0.937,0.0,0.0068
healthy/healthy_pad_PAT_358_738_837_bl.jpg,0,pad_PAT_358,pad_crop,smartphone,0.995,0.0,0.0031
healthy/healthy_pad_PAT_359_1596_68_br.jpg,0,pad_PAT_359,pad_crop,smartphone,0.978,0.0,0.0059
healthy/healthy_pad_PAT_359_4450_86_tr.jpg,0,pad_PAT_359,pad_crop,smartphone,1.0,0.0,0.0103
healthy/healthy_pad_PAT_361_743_82_bl.jpg,0,pad_PAT_361,pad_crop,smartphone,1.0,0.0,0.0016
healthy/healthy_pad_PAT_362_744_283_tr.jpg,0,pad_PAT_362,pad_crop,smartphone,1.0,0.0,0.0049
healthy/healthy_pad_PAT_363_746_18_br.jpg,0,pad_PAT_363,pad_crop,smartphone,1.0,0.0,0.0065
healthy/healthy_pad_PAT_365_750_854_tr.jpg,0,pad_PAT_365,pad_crop,smartphone,1.0,0.0,0.0065
healthy/healthy_pad_PAT_365_751_709_tr.jpg,0,pad_PAT_365,pad_crop,smartphone,1.0,0.0,0.001
healthy/healthy_pad_PAT_366_2448_563_tr.jpg,0,pad_PAT_366,pad_crop,smartphone,1.0,0.0,0.0071
healthy/healthy_pad_PAT_366_752_782_tl.jpg,0,pad_PAT_366,pad_crop,smartphone,1.0,0.0,0.0128
healthy/healthy_pad_PAT_370_2558_175_tr.jpg,0,pad_PAT_370,pad_crop,smartphone,1.0,0.0,0.0008
healthy/healthy_pad_PAT_373_2598_235_tr.jpg,0,pad_PAT_373,pad_crop,smartphone,1.0,0.0,0.0051
healthy/healthy_pad_PAT_373_2598_514_tr.jpg,0,pad_PAT_373,pad_crop,smartphone,1.0,0.0,0.0014
healthy/healthy_pad_PAT_373_761_708_tr.jpg,0,pad_PAT_373,pad_crop,smartphone,1.0,0.0,0.0073
healthy/healthy_pad_PAT_374_762_794_tr.jpg,0,pad_PAT_374,pad_crop,smartphone,1.0,0.0,0.0083
healthy/healthy_pad_PAT_375_763_980_tr.jpg,0,pad_PAT_375,pad_crop,smartphone,1.0,0.0,0.0143
healthy/healthy_pad_PAT_377_1580_429_tl.jpg,0,pad_PAT_377,pad_crop,smartphone,1.0,0.0,0.0042
healthy/healthy_pad_PAT_377_768_643_tr.jpg,0,pad_PAT_377,pad_crop,smartphone,0.999,0.0008,0.0077
healthy/healthy_pad_PAT_378_769_36_bl.jpg,0,pad_PAT_378,pad_crop,smartphone,0.981,0.0,0.0065
healthy/healthy_pad_PAT_378_770_302_bl.jpg,0,pad_PAT_378,pad_crop,smartphone,0.834,0.0,0.0016
healthy/healthy_pad_PAT_379_4405_969_tr.jpg,0,pad_PAT_379,pad_crop,smartphone,1.0,0.0,0.002
healthy/healthy_pad_PAT_380_1540_432_tr.jpg,0,pad_PAT_380,pad_crop,smartphone,1.0,0.0,0.0143
healthy/healthy_pad_PAT_380_773_542_tr.jpg,0,pad_PAT_380,pad_crop,smartphone,1.0,0.0,0.0072
healthy/healthy_pad_PAT_381_775_566_tl.jpg,0,pad_PAT_381,pad_crop,smartphone,1.0,0.0,0.0002
healthy/healthy_pad_PAT_382_776_986_tr.jpg,0,pad_PAT_382,pad_crop,smartphone,1.0,0.0,0.0033
healthy/healthy_pad_PAT_384_782_292_tr.jpg,0,pad_PAT_384,pad_crop,smartphone,1.0,0.0,0.0022
healthy/healthy_pad_PAT_385_783_22_tr.jpg,0,pad_PAT_385,pad_crop,smartphone,1.0,0.0,0.0056
healthy/healthy_pad_PAT_386_1554_280_tl.jpg,0,pad_PAT_386,pad_crop,smartphone,1.0,0.0,0.0138
healthy/healthy_pad_PAT_386_1554_455_tl.jpg,0,pad_PAT_386,pad_crop,smartphone,1.0,0.0,0.0093
healthy/healthy_pad_PAT_386_785_536_tr.jpg,0,pad_PAT_386,pad_crop,smartphone,1.0,0.0,0.0129
healthy/healthy_pad_PAT_387_1614_866_tr.jpg,0,pad_PAT_387,pad_crop,smartphone,1.0,0.0,0.0047
healthy/healthy_pad_PAT_387_786_213_tl.jpg,0,pad_PAT_387,pad_crop,smartphone,1.0,0.0,0.0061
healthy/healthy_pad_PAT_387_786_782_tr.jpg,0,pad_PAT_387,pad_crop,smartphone,1.0,0.0,0.0036
healthy/healthy_pad_PAT_388_1590_169_tr.jpg,0,pad_PAT_388,pad_crop,smartphone,0.998,0.0,0.0085
healthy/healthy_pad_PAT_388_1590_518_tr.jpg,0,pad_PAT_388,pad_crop,smartphone,1.0,0.0,0.0107
healthy/healthy_pad_PAT_388_1592_850_tr.jpg,0,pad_PAT_388,pad_crop,smartphone,1.0,0.0,0.0089
healthy/healthy_pad_PAT_389_2600_833_tr.jpg,0,pad_PAT_389,pad_crop,smartphone,1.0,0.0,0.0139
healthy/healthy_pad_PAT_38_54_234_tl.jpg,0,pad_PAT_38,pad_crop,smartphone,1.0,0.0,0.0012
healthy/healthy_pad_PAT_390_790_505_tl.jpg,0,pad_PAT_390,pad_crop,smartphone,1.0,0.0,0.0063
healthy/healthy_pad_PAT_392_792_22_tr.jpg,0,pad_PAT_392,pad_crop,smartphone,0.967,0.0,0.0094
healthy/healthy_pad_PAT_392_792_712_tl.jpg,0,pad_PAT_392,pad_crop,smartphone,0.999,0.0,0.0088
healthy/healthy_pad_PAT_393_793_852_tr.jpg,0,pad_PAT_393,pad_crop,smartphone,1.0,0.0,0.0078
healthy/healthy_pad_PAT_394_1562_579_tr.jpg,0,pad_PAT_394,pad_crop,smartphone,1.0,0.0,0.0047
healthy/healthy_pad_PAT_395_795_43_tr.jpg,0,pad_PAT_395,pad_crop,smartphone,1.0,0.0,0.0037
healthy/healthy_pad_PAT_396_796_394_bl.jpg,0,pad_PAT_396,pad_crop,smartphone,0.824,0.0008,0.0125
healthy/healthy_pad_PAT_397_797_638_br.jpg,0,pad_PAT_397,pad_crop,smartphone,0.991,0.0025,0.008
healthy/healthy_pad_PAT_397_798_482_bl.jpg,0,pad_PAT_397,pad_crop,smartphone,0.985,0.0,0.0099
healthy/healthy_pad_PAT_398_799_163_br.jpg,0,pad_PAT_398,pad_crop,smartphone,0.984,0.0,0.0022
healthy/healthy_pad_PAT_39_55_233_tr.jpg,0,pad_PAT_39,pad_crop,smartphone,1.0,0.0,0.0119
healthy/healthy_pad_PAT_400_801_376_tr.jpg,0,pad_PAT_400,pad_crop,smartphone,1.0,0.0,0.0076
healthy/healthy_pad_PAT_401_4594_970_tl.jpg,0,pad_PAT_401,pad_crop,smartphone,1.0,0.0,0.0013
healthy/healthy_pad_PAT_402_803_739_br.jpg,0,pad_PAT_402,pad_crop,smartphone,1.0,0.0,0.0011
healthy/healthy_pad_PAT_403_804_994_bl.jpg,0,pad_PAT_403,pad_crop,smartphone,0.973,0.0,0.0029
healthy/healthy_pad_PAT_406_1542_754_tr.jpg,0,pad_PAT_406,pad_crop,smartphone,1.0,0.0,0.0072
healthy/healthy_pad_PAT_406_808_560_tr.jpg,0,pad_PAT_406,pad_crop,smartphone,1.0,0.0,0.0061
healthy/healthy_pad_PAT_406_808_975_tr.jpg,0,pad_PAT_406,pad_crop,smartphone,1.0,0.0,0.0059
healthy/healthy_pad_PAT_409_812_974_br.jpg,0,pad_PAT_409,pad_crop,smartphone,1.0,0.0,0.0013
healthy/healthy_pad_PAT_40_56_160_tr.jpg,0,pad_PAT_40,pad_crop,smartphone,1.0,0.0,0.0054
healthy/healthy_pad_PAT_40_56_499_tr.jpg,0,pad_PAT_40,pad_crop,smartphone,1.0,0.0,0.0037
healthy/healthy_pad_PAT_411_815_692_tr.jpg,0,pad_PAT_411,pad_crop,smartphone,1.0,0.0,0.0139
healthy/healthy_pad_PAT_412_817_232_bl.jpg,0,pad_PAT_412,pad_crop,smartphone,0.999,0.0,0.0037
healthy/healthy_pad_PAT_412_818_61_tr.jpg,0,pad_PAT_412,pad_crop,smartphone,1.0,0.0,0.0044
healthy/healthy_pad_PAT_413_819_268_tl.jpg,0,pad_PAT_413,pad_crop,smartphone,1.0,0.0,0.0057
healthy/healthy_pad_PAT_416_824_540_tl.jpg,0,pad_PAT_416,pad_crop,smartphone,1.0,0.0,0.0002
healthy/healthy_pad_PAT_416_826_123_tr.jpg,0,pad_PAT_416,pad_crop,smartphone,1.0,0.0,0.008
healthy/healthy_pad_PAT_419_2767_323_tl.jpg,0,pad_PAT_419,pad_crop,smartphone,1.0,0.0,0.0032
healthy/healthy_pad_PAT_419_833_148_tl.jpg,0,pad_PAT_419,pad_crop,smartphone,1.0,0.0,0.0032
healthy/healthy_pad_PAT_41_57_2_tr.jpg,0,pad_PAT_41,pad_crop,smartphone,1.0,0.0,0.0026
healthy/healthy_pad_PAT_420_834_450_tr.jpg,0,pad_PAT_420,pad_crop,smartphone,1.0,0.0,0.0063
healthy/healthy_pad_PAT_422_837_617_tr.jpg,0,pad_PAT_422,pad_crop,smartphone,1.0,0.0,0.0081
healthy/healthy_pad_PAT_423_839_717_br.jpg,0,pad_PAT_423,pad_crop,smartphone,0.967,0.0,0.0139
healthy/healthy_pad_PAT_426_842_458_tr.jpg,0,pad_PAT_426,pad_crop,smartphone,1.0,0.0,0.0067
healthy/healthy_pad_PAT_428_845_189_br.jpg,0,pad_PAT_428,pad_crop,smartphone,0.989,0.003,0.0031
healthy/healthy_pad_PAT_430_847_315_tr.jpg,0,pad_PAT_430,pad_crop,smartphone,1.0,0.0,0.0084
healthy/healthy_pad_PAT_431_850_472_tl.jpg,0,pad_PAT_431,pad_crop,smartphone,1.0,0.0,0.0025
healthy/healthy_pad_PAT_439_859_84_tl.jpg,0,pad_PAT_439,pad_crop,smartphone,1.0,0.0,0.0013
healthy/healthy_pad_PAT_43_1017_483_tr.jpg,0,pad_PAT_43,pad_crop,smartphone,1.0,0.0,0.0004
healthy/healthy_pad_PAT_43_61_210_tr.jpg,0,pad_PAT_43,pad_crop,smartphone,1.0,0.0,0.0089
healthy/healthy_pad_PAT_441_2868_663_tr.jpg,0,pad_PAT_441,pad_crop,smartphone,1.0,0.0,0.0017
healthy/healthy_pad_PAT_443_864_894_tr.jpg,0,pad_PAT_443,pad_crop,smartphone,1.0,0.0,0.0057
healthy/healthy_pad_PAT_445_871_524_tr.jpg,0,pad_PAT_445,pad_crop,smartphone,1.0,0.0,0.0077
healthy/healthy_pad_PAT_455_885_115_tr.jpg,0,pad_PAT_455,pad_crop,smartphone,1.0,0.0,0.0121
healthy/healthy_pad_PAT_459_892_804_br.jpg,0,pad_PAT_459,pad_crop,smartphone,0.999,0.0,0.0043
healthy/healthy_pad_PAT_45_65_551_tr.jpg,0,pad_PAT_45,pad_crop,smartphone,1.0,0.0,0.0077
healthy/healthy_pad_PAT_45_66_822_tr.jpg,0,pad_PAT_45,pad_crop,smartphone,1.0,0.0,0.0124
healthy/healthy_pad_PAT_460_893_307_br.jpg,0,pad_PAT_460,pad_crop,smartphone,1.0,0.0,0.0107
healthy/healthy_pad_PAT_461_895_72_tl.jpg,0,pad_PAT_461,pad_crop,smartphone,1.0,0.0,0.0127
healthy/healthy_pad_PAT_464_1794_271_tr.jpg,0,pad_PAT_464,pad_crop,smartphone,1.0,0.0,0.0122
healthy/healthy_pad_PAT_464_1794_78_bl.jpg,0,pad_PAT_464,pad_crop,smartphone,1.0,0.0,0.0131
healthy/healthy_pad_PAT_466_903_893_tr.jpg,0,pad_PAT_466,pad_crop,smartphone,1.0,0.0,0.0148
healthy/healthy_pad_PAT_467_904_235_tr.jpg,0,pad_PAT_467,pad_crop,smartphone,0.827,0.0,0.0125
healthy/healthy_pad_PAT_467_904_535_bl.jpg,0,pad_PAT_467,pad_crop,smartphone,0.987,0.0,0.0022
healthy/healthy_pad_PAT_467_904_776_tr.jpg,0,pad_PAT_467,pad_crop,smartphone,1.0,0.0,0.0128
healthy/healthy_pad_PAT_468_4775_268_bl.jpg,0,pad_PAT_468,pad_crop,smartphone,1.0,0.0,0.0011
healthy/healthy_pad_PAT_46_879_225_tl.jpg,0,pad_PAT_46,pad_crop,smartphone,1.0,0.0,0.0066
healthy/healthy_pad_PAT_46_881_14_tr.jpg,0,pad_PAT_46,pad_crop,smartphone,1.0,0.0,0.0062
healthy/healthy_pad_PAT_470_908_103_tr.jpg,0,pad_PAT_470,pad_crop,smartphone,1.0,0.0,0.0059
healthy/healthy_pad_PAT_471_909_344_tr.jpg,0,pad_PAT_471,pad_crop,smartphone,1.0,0.0,0.0035
healthy/healthy_pad_PAT_473_911_630_bl.jpg,0,pad_PAT_473,pad_crop,smartphone,0.994,0.0038,0.005
healthy/healthy_pad_PAT_478_1829_141_br.jpg,0,pad_PAT_478,pad_crop,smartphone,0.998,0.0,0.013
healthy/healthy_pad_PAT_478_1829_281_bl.jpg,0,pad_PAT_478,pad_crop,smartphone,0.998,0.0,0.0115
healthy/healthy_pad_PAT_478_916_806_tr.jpg,0,pad_PAT_478,pad_crop,smartphone,1.0,0.0,0.0084
healthy/healthy_pad_PAT_479_917_41_bl.jpg,0,pad_PAT_479,pad_crop,smartphone,1.0,0.0,0.0055
healthy/healthy_pad_PAT_479_917_598_tl.jpg,0,pad_PAT_479,pad_crop,smartphone,0.994,0.0,0.0024
healthy/healthy_pad_PAT_479_919_97_tl.jpg,0,pad_PAT_479,pad_crop,smartphone,1.0,0.0,0.0108
healthy/healthy_pad_PAT_481_923_186_tl.jpg,0,pad_PAT_481,pad_crop,smartphone,1.0,0.0,0.0087
healthy/healthy_pad_PAT_482_2928_201_tl.jpg,0,pad_PAT_482,pad_crop,smartphone,1.0,0.0,0.0081
healthy/healthy_pad_PAT_483_925_716_br.jpg,0,pad_PAT_483,pad_crop,smartphone,1.0,0.0,0.0028
healthy/healthy_pad_PAT_485_928_796_tr.jpg,0,pad_PAT_485,pad_crop,smartphone,1.0,0.0,0.0091
healthy/healthy_pad_PAT_486_929_274_bl.jpg,0,pad_PAT_486,pad_crop,smartphone,1.0,0.0,0.0099
healthy/healthy_pad_PAT_487_930_973_tl.jpg,0,pad_PAT_487,pad_crop,smartphone,1.0,0.0,0.0084
healthy/healthy_pad_PAT_489_932_138_tl.jpg,0,pad_PAT_489,pad_crop,smartphone,1.0,0.0,0.0006
healthy/healthy_pad_PAT_48_74_309_tl.jpg,0,pad_PAT_48,pad_crop,smartphone,1.0,0.0,0.0095
healthy/healthy_pad_PAT_490_933_352_bl.jpg,0,pad_PAT_490,pad_crop,smartphone,1.0,0.0,0.0007
healthy/healthy_pad_PAT_492_4723_890_br.jpg,0,pad_PAT_492,pad_crop,smartphone,1.0,0.0,0.0002
healthy/healthy_pad_PAT_492_937_958_br.jpg,0,pad_PAT_492,pad_crop,smartphone,1.0,0.0,0.013
healthy/healthy_pad_PAT_493_3016_512_tr.jpg,0,pad_PAT_493,pad_crop,smartphone,1.0,0.0,0.0078
healthy/healthy_pad_PAT_498_944_488_br.jpg,0,pad_PAT_498,pad_crop,smartphone,0.986,0.0005,0.004
healthy/healthy_pad_PAT_503_950_368_tl.jpg,0,pad_PAT_503,pad_crop,smartphone,1.0,0.0,0.0036
healthy/healthy_pad_PAT_503_950_552_bl.jpg,0,pad_PAT_503,pad_crop,smartphone,1.0,0.0,0.0016
healthy/healthy_pad_PAT_505_3200_856_tl.jpg,0,pad_PAT_505,pad_crop,smartphone,1.0,0.0,0.0046
healthy/healthy_pad_PAT_505_951_710_tl.jpg,0,pad_PAT_505,pad_crop,smartphone,1.0,0.0,0.0058
healthy/healthy_pad_PAT_506_957_377_tr.jpg,0,pad_PAT_506,pad_crop,smartphone,1.0,0.0,0.0136
